date,channel_optimize,impression,cost,advertising_new_user,day1_revenue,advertising_day7_revenue,day14_revenue,publish_force,publish_hot,publish_bug,publish_internal,publish_external,kpi_day7_revenue,kpi_new_user,retention,active_revenue
2/7/2022,Unity_INSTALL,127100,2812.51,439,122.28,435.31,670.88,0,0,0,0,0,10606.07,5803,0.4589,59177.76
2/7/2022,Unity_ROAS,102791,7387.32,384,141.36,524.93,1117.46,0,0,0,0,0,10606.07,5803,0.4589,59177.76
2/7/2022,Vungle_ROAS,176967,3887.5,329,113.21,434.42,781.14,0,0,0,0,0,10606.07,5803,0.4589,59177.76
2/8/2022,Appier_INSTALL,15220070,858,142,27.02,119.14,207.52,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,AppleSearch_ROAS,8163,2019.07,105,29.81,430.78,861.26,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Applovin_AEO,74562,4912.04,462,130.22,1015.83,1982.12,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Applovin_INSTALL,0,12,0,0,0,0,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Applovin_ROAS,84455,15787.72,356,407.48,2571.45,3976.32,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Chartboost_ROAS,604,20,1,0,0,0,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Facebook_AEO,819824,8563.78,0,0,0,0,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Facebook_INSTALL,1995,37.46,0,0,0,0,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Facebook_ROAS,957216,24657.6,0,0,0,0,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,GoogleUAC_AEO,135142,5130.08,10,1.2,4.83,21.59,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,IronSource_INSTALL,39276,1427.61,189,71.2,365.19,517.1,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Liftoff_OTHER,570398,19922.21,1001,219.05,1329.76,2377.74,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Moloco_ROAS,17935177,12510.88,997,122.22,1148.86,2380.36,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,TikTok_AEO,332709,1455,10,0.52,19.61,24.47,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,TikTok_INSTALL,36952,194,22,2.56,10.24,13.77,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Unity_INSTALL,130297,2681.49,475,121.77,460.17,675.99,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Unity_ROAS,125443,8193.66,450,136.43,810.31,1526.4,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/8/2022,Vungle_ROAS,188797,3407,274,22.22,272.94,604.43,0,0,0,0,0,10856.95,6061,0.4542,46526.84
2/9/2022,Appier_INSTALL,16112306,798,126,43.86,151.97,200.13,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,AppleSearch_ROAS,7509,1862.63,85,161.94,265.72,448.32,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Applovin_AEO,88221,8777.98,549,204.09,1100.43,2079.83,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Applovin_ROAS,87452,16376.32,404,251.62,1676.91,3241.9,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Chartboost_ROAS,604,20,1,23.98,23.98,23.98,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Facebook_AEO,776239,8533.7,0,0,0,0,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Facebook_INSTALL,1946,36.65,0,0,0,0,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Facebook_ROAS,910778,24595.47,0,0,0,0,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,GoogleUAC_AEO,115962,4600.72,10,1.12,21.07,42.28,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,IronSource_INSTALL,34613,1492.62,142,46.23,183.57,285.48,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Liftoff_OTHER,817524,19797.72,806,163.3,1212.09,1971.66,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Moloco_ROAS,17734940,12516.57,979,247.54,1409.7,2498.23,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,TikTok_AEO,316439,1451.44,8,4.97,5.49,5.49,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,TikTok_INSTALL,41687,194,21,1.21,2.8,4.64,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Unity_INSTALL,144208,3096.4,456,118.04,436.16,610.63,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Unity_ROAS,138867,8397.21,407,194.2,801.57,1155.67,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/9/2022,Vungle_ROAS,185807,3486.5,312,76.86,317.73,488.81,0,0,0,0,0,10796.88,5842,0.4428,57193.08
2/10/2022,Appier_INSTALL,17550287,1008,151,27.56,153.23,245.64,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,AppleSearch_ROAS,7155,1984.69,111,30.12,314.47,454.45,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Applovin_AEO,69959,13458.05,382,180.91,1042.9,1920.26,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Applovin_ROAS,98800,17650.31,484,307.62,2171.32,3730.22,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Chartboost_ROAS,6269,40,2,0,0.55,0.99,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Facebook_AEO,736625,8460.25,0,0,0,0,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Facebook_INSTALL,1858,36.04,0,0,0,0,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Facebook_ROAS,1028277,24385.87,0,0,0,0,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,GoogleUAC_AEO,86777,3342.62,4,21.62,49.85,71.61,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,IronSource_INSTALL,29560,1234.95,110,33.25,133.48,168.65,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Liftoff_OTHER,868826,22525.78,958,284.55,1479.83,2948.57,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Moloco_ROAS,16959614,12517.36,963,148.24,1459.78,2462.15,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,TikTok_AEO,343217,1455,9,0,0.48,0.75,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,TikTok_INSTALL,37957,194.01,13,1.23,2.52,2.52,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Unity_INSTALL,124080,2778.18,399,97.69,368.44,532.23,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Unity_ROAS,121048,7715.28,398,61.74,472.02,889.69,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/10/2022,Vungle_ROAS,220042,4356.5,400,51.62,506.16,862.32,0,0,0,0,0,11491.02,5912,0.4325,48199.53
2/11/2022,Appier_INSTALL,17558613,774,119,36.25,141.99,190.2,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,AppleSearch_ROAS,5680,2137.25,93,40.76,142.08,304.23,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Applovin_AEO,146118,12990.08,596,337.03,2100.97,3324.91,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Applovin_INSTALL,0,18,0,0,0,0,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Applovin_ROAS,152968,22347.84,537,585.05,3595.25,5264.48,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Chartboost_ROAS,7064,74.28,7,0,1.02,3.36,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Facebook_AEO,619179,7642.34,0,0,0,0,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Facebook_INSTALL,1788,35.95,0,0,0,0,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Facebook_ROAS,1041107,24813.67,0,0,0,0,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,GoogleUAC_AEO,41920,1989.37,8,5.41,67.99,74.8,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,IronSource_INSTALL,38041,945.32,137,45.59,203.31,225.34,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Liftoff_OTHER,758350,22505.32,852,293.28,1439.77,2516.34,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Moloco_ROAS,16449879,12525.16,889,110.18,605.93,1077.52,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,TikTok_AEO,13035,67.23,1,0,0,0,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,TikTok_INSTALL,37716,194.01,16,4.32,7.28,8.08,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Unity_INSTALL,111153,2469.13,392,97.44,339.41,505.27,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Unity_ROAS,115870,8402.67,397,171.03,1019.08,1547.41,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/11/2022,Vungle_ROAS,204112,4404.5,334,97.1,459.03,891.58,0,0,0,0,0,13261.53,5887,0.4338,53279.84
2/12/2022,Appier_INSTALL,17599756,882,137,42.46,364.25,1122.65,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,AppleSearch_ROAS,7330,2265.32,86,32.35,238.57,420.15,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Applovin_AEO,192453,13626.63,780,290.9,1560.34,2925.39,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Applovin_ROAS,216971,25268.86,792,970.85,4409.63,7244.91,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Chartboost_ROAS,7807,91.22,5,1.23,2.25,5.06,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Facebook_AEO,636468,8373.82,0,0,0,0,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Facebook_INSTALL,1687,35.75,0,0,0,0,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Facebook_ROAS,1117667,25877.26,0,0,0,0,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,GoogleUAC_AEO,51625,2622.45,6,3.59,27.47,34.88,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,IronSource_INSTALL,87541,2932.74,468,125.96,442.63,616.87,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Liftoff_OTHER,785283,22519.33,1057,217.54,1628.68,2723.57,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Moloco_ROAS,17013726,12512.75,921,183.94,865.66,1636.2,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,TikTok_INSTALL,34974,193.99,25,1.72,6.92,7.5,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Unity_INSTALL,102035,2286.81,434,109.68,390.38,574.66,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Unity_ROAS,109361,7603.06,395,337.14,1099.46,1799.26,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/12/2022,Vungle_ROAS,207302,4151.5,381,65.4,459.26,817.61,0,0,0,0,0,14991.28,7316,0.4426,57318.14
2/13/2022,Appier_INSTALL,17114800,900,139,31.19,209.83,308.12,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,AppleSearch_ROAS,8247,2134.83,85,193.9,918.29,1245.56,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Applovin_AEO,210061,18781.13,691,300.07,1857.63,3237.38,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Applovin_ROAS,273713,32238.5,1018,903.11,5151.29,8240.43,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Chartboost_ROAS,29774,438.71,21,0.22,0.59,0.81,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Facebook_AEO,780594,7961.91,0,0,0,0,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Facebook_INSTALL,2052,35.99,0,0,0,0,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Facebook_ROAS,1294575,24622.77,0,0,0,0,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,GoogleUAC_AEO,85376,3468.5,3,0,0.72,1.51,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,IronSource_INSTALL,104345,3475.33,335,108.57,268.28,371.9,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Liftoff_OTHER,754577,22105.62,1041,410.76,2507.81,4221.59,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Moloco_ROAS,17748381,12526.45,1023,245.67,1540.91,2758.05,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,TikTok_INSTALL,36444,194.02,23,0.34,1.07,1.32,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Unity_INSTALL,114086,2683.9,458,140.88,636.62,840.64,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Unity_ROAS,95972,6750.94,398,87.66,950.64,1471.44,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/13/2022,Vungle_ROAS,201235,4762.5,366,110.94,307.59,646.98,0,0,0,0,0,17784.12,7507,0.4054,61327.49
2/14/2022,Appier_INSTALL,18758782,1254,197,40.02,218.02,308.24,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,AppleSearch_ROAS,5556,1837.07,93,38.96,210.84,480.24,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Applovin_AEO,243775,18085.87,673,268.43,2211.45,3814.14,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Applovin_INSTALL,0,18,0,0,0,0,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Applovin_ROAS,345451,36146.31,990,710.61,4938.59,7853.52,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Chartboost_ROAS,44114,408.61,20,0.14,1.63,5.91,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Facebook_AEO,862379,7956.07,0,0,0,0,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Facebook_INSTALL,2087,36.2,0,0,0,0,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Facebook_ROAS,1496546,24777.04,0,0,0,0,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,GoogleUAC_AEO,86342,3272.45,1,0,0,0,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,IronSource_INSTALL,92379,2405.08,295,52.46,241.29,319.51,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Liftoff_OTHER,713392,21207.43,897,256.17,2544.95,4427.46,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Moloco_ROAS,15355141,12526.46,940,163.91,1251.84,2274.68,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,TikTok_INSTALL,48471,259.35,14,3.39,7.51,7.85,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Unity_INSTALL,143377,3540.18,609,133.02,495.13,673.31,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Unity_ROAS,91513,6064.02,253,103.1,559.56,984.3,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/14/2022,Vungle_ROAS,153696,3269,350,40.54,253.36,530.28,0,0,0,0,0,15590.1,6938,0.4487,57687.86
2/15/2022,Appier_INSTALL,26545329,1542,240,64.54,438.76,558.17,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,AppleSearch_ROAS,5645,1458.8,101,25.51,411.01,832.79,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Applovin_AEO,254772,17136.84,763,358.41,3036.22,5607.08,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Applovin_ROAS,337386,37942.2,703,509.26,3454.02,5914.98,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Chartboost_ROAS,15640,393.61,19,0.62,2.25,4.06,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Facebook_AEO,784267,8014.8,0,0,0,0,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Facebook_INSTALL,1943,37,0,0,0,0,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Facebook_ROAS,1314214,24728.06,0,0,0,0,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,GoogleUAC_AEO,73242,3147.85,8,0.08,25.99,48.08,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,IronSource_INSTALL,93383,2311.76,292,75.12,291.97,384.67,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Liftoff_OTHER,732457,22007.82,1044,343.92,2799.91,4994.97,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Moloco_ROAS,15898088,12568.07,872,177.52,1050.6,1748.72,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,TikTok_INSTALL,53716,291,13,1.19,9.87,11.52,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Unity_INSTALL,160464,4163.7,558,94.08,349.35,495.2,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Unity_ROAS,89333,5909.12,332,110.85,994.61,1790.9,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/15/2022,Vungle_ROAS,181398,3324.5,219,14.63,188.54,324.61,0,0,0,0,0,16450.18,6832,0.4477,57970.49
2/16/2022,Appier_INSTALL,27771248,1578,253,104.78,610.95,913.59,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,AppleSearch_ROAS,6387,2081.49,100,27.27,112.68,229.33,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Applovin_AEO,200313,19979.43,610,225.4,1588.91,2647.97,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Applovin_ROAS,236042,40702.18,757,573.36,4475.29,6893.49,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Chartboost_ROAS,2808,132,8,0,0.05,0.05,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Facebook_AEO,713219,8228.03,0,0,0,0,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Facebook_INSTALL,2217,36.52,0,0,0,0,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Facebook_ROAS,1129604,24563.35,0,0,0,0,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,GoogleUAC_AEO,186819,6954.5,6,0.67,19.74,95.38,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,IronSource_INSTALL,69979,1824.11,209,49.89,212.04,264.38,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Liftoff_OTHER,745753,20131.86,976,318.3,2436.89,3950.35,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Moloco_ROAS,17927805,12434.27,979,174.65,1083.03,2057.22,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,TikTok_INSTALL,54757,291,16,2.27,6.23,13.09,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Unity_INSTALL,147772,3457.44,536,144.92,382.94,503.41,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Unity_ROAS,93713,5915.41,325,155.1,442.08,773.83,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/16/2022,Vungle_ROAS,200177,4059.6,405,53.52,370.59,647.57,0,0,0,0,0,14280.24,6871,0.4451,61590.5
2/17/2022,Appier_INSTALL,29211112,1890,249,94.12,309.71,429.15,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,AppleSearch_ROAS,5267,2268.51,101,24.81,137.79,254.28,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Applovin_AEO,156100,20650.33,497,166.74,1411.43,2134.16,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Applovin_ROAS,257987,40807.45,841,1093.69,5667.73,8536.06,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Chartboost_ROAS,7383,72,5,0.27,0.27,0.27,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Facebook_AEO,668419,8014.15,0,0,0,0,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Facebook_INSTALL,2025,37.17,0,0,0,0,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Facebook_ROAS,1085897,25147.83,0,0,0,0,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,GoogleUAC_AEO,111710,4952.56,5,0.54,5.1,20.6,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,IronSource_INSTALL,48348,1363.13,162,41.01,172.74,247.41,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Liftoff_OTHER,779217,23363.88,1034,294.6,1547.38,2883.57,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Moloco_ROAS,18858971,12513.12,988,252.75,2381.56,5085.25,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,TikTok_INSTALL,55849,290.99,15,3.9,8.76,10.46,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Unity_INSTALL,151850,3577.69,499,89.72,386.9,524.32,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Unity_ROAS,105661,5825.31,318,111.78,536.7,959.04,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/17/2022,Vungle_ROAS,246212,5067.5,414,67.17,372.93,807.24,0,0,0,0,0,16376.35,6815,0.431,60222.92
2/18/2022,Appier_INSTALL,29526477,1967,270,50.49,386,558.61,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,AppleSearch_ROAS,4911,1863.53,93,33.36,232.27,426.79,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Applovin_AEO,155938,14882.54,468,133.84,947.66,2054.02,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Applovin_ROAS,262871,45469.35,702,559.44,3945.55,7180.46,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Chartboost_ROAS,4943,88.01,6,0,0.37,0.74,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Facebook_AEO,624214,7720.74,0,0,0,0,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Facebook_INSTALL,1701,35.66,0,0,0,0,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Facebook_ROAS,972373,23454.51,0,0,0,0,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,GoogleUAC_AEO,237810,8199.15,12,0.88,5.09,5.6,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,IronSource_INSTALL,34441,978.53,129,42.45,131.28,179.63,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Liftoff_OTHER,690083,21265.17,970,394.46,2032.39,3033.97,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Moloco_ROAS,19028353,12514.85,1034,237.61,1163.97,1895.4,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,TikTok_INSTALL,60139,291,21,1.44,6.93,8.51,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Unity_INSTALL,150448,3498.38,566,116.2,439.85,650.07,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Unity_ROAS,117423,5926.54,373,108.78,522.9,952.37,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/18/2022,Vungle_ROAS,243030,4735.2,421,30.85,328.06,546.11,0,0,0,0,0,12979.63,6828,0.4133,58028.7
2/19/2022,Appier_INSTALL,29514286,2030,266,60.72,274.13,460.01,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,AppleSearch_ROAS,7059,1947.52,109,23.22,111.95,209.11,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Applovin_AEO,240133,14507.03,676,418.16,1745.52,3100.17,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Applovin_ROAS,239279,46464.77,869,1000.54,5273.9,7832.14,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Facebook_AEO,722932,8123.07,0,0,0,0,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Facebook_INSTALL,1844,36.07,0,0,0,0,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Facebook_ROAS,1165719,25290.1,0,0,0,0,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,GoogleUAC_AEO,182412,6540.55,12,1.17,5.55,21.29,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,IronSource_INSTALL,51015,1544.81,232,74.57,189.68,238.58,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Liftoff_OTHER,790970,22219.53,1165,415.59,2017.76,3065.31,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Moloco_ROAS,18551488,12516.17,1044,506.64,1905.42,2936.15,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,TikTok_INSTALL,58475,291.01,32,1.66,4.47,4.96,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Unity_INSTALL,166070,3691.27,557,122.14,611.58,788.32,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Unity_ROAS,137707,6483.46,461,140.26,615.65,1068.4,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/19/2022,Vungle_ROAS,224451,4803.2,418,79.51,334.57,521.12,0,0,0,0,0,18379.28,7743,0.4403,65245.06
2/20/2022,Appier_INSTALL,30256198,1827,235,142.13,559.42,797.52,0,0,0,0,0,21166.66,8298,0.4331,68883.11
2/20/2022,AppleSearch_ROAS,6801,2284.94,137,147.47,1267.02,1525.09,0,0,0,0,0,21166.66,8298,0.4331,68883.11
2/20/2022,Applovin_AEO,246020,17931.78,684,485.66,2584.94,4090.76,0,0,0,0,0,21166.66,8298,0.4331,68883.11
2/20/2022,Applovin_INSTALL,0,6,0,0,0,0,0,0,0,0,0,21166.66,8298,0.4331,68883.11
